event_id,event_ts,receipt_id,line_no,store_id,product_id,category_id,customer_id,is_loyalty,operation_type,quantity,price_regular_kop,price_paid_kop,payment_method,ref_event_id
100000200,2026-09-05 02:45:39.212,50000030,11,147,1894,23,,false,SALE,1,36610,36610,CARD,
100000201,2026-09-05 02:45:41.349,50000030,12,147,1239,15,,false,SALE,2,13220,13220,CARD,
100000202,2026-09-05 02:45:43.663,50000030,13,147,1188,14,,false,SALE,2,94840,94840,CARD,
100000115,2026-09-05 02:46:14.083,50000021,1,142,1119,13,379103,true,SALE,1,8560,8560,CARD,
100000116,2026-09-05 02:46:16.635,50000021,2,142,264,3,379103,true,SALE,1,42360,36006,CARD,
100000117,2026-09-05 02:46:19.012,50000021,3,142,1739,21,379103,true,SALE,2,30260,28747,CARD,
100000118,2026-09-05 02:46:21.492,50000021,4,142,2639,34,379103,true,SALE,1,17240,17240,CARD,
100000119,2026-09-05 02:46:24.388,50000021,5,142,1910,23,379103,true,SALE,1,33790,23653,CARD,
100000120,2026-09-05 02:46:26.619,50000021,6,142,528,6,379103,true,SALE,1,20760,17646,CARD,
100000121,2026-09-05 02:46:28.869,50000021,7,142,1563,19,379103,true,SALE,1,22170,21062,CARD,
100000312,2026-09-05 02:47:45.316,50000030,2,147,1060,12,,false,CANCEL,1,26840,26840,CARD,100000191
100000171,2026-09-05 02:48:06.619,50000029,1,147,709,9,121280,true,SALE,4,77600,77600,CARD,
100000172,2026-09-05 02:48:09.734,50000029,2,147,1226,15,121280,true,SALE,1,10920,10920,CARD,
100000173,2026-09-05 02:48:11.885,50000029,3,147,1868,22,121280,true,SALE,1,5920,5920,CARD,
100000174,2026-09-05 02:48:14.958,50000029,4,147,28,1,121280,true,SALE,2,24620,16003,CARD,
100000175,2026-09-05 02:48:16.770,50000029,5,147,1370,17,121280,true,SALE,3,32040,32040,CARD,
100000176,2026-09-05 02:48:19.084,50000029,6,147,362,4,121280,true,SALE,4,31120,29564,CARD,
100000177,2026-09-05 02:48:22.215,50000029,7,147,656,8,121280,true,SALE,1,42190,42190,CARD,
100000178,2026-09-05 02:48:24.603,50000029,8,147,67,1,121280,true,SALE,1,12310,12310,CARD,
100000179,2026-09-05 02:48:27.106,50000029,9,147,354,4,121280,true,SALE,1,15680,15680,CARD,
100000180,2026-09-05 02:48:29.314,50000029,10,147,2621,34,121280,true,SALE,1,31260,29697,CARD,
100000181,2026-09-05 02:48:32.045,50000029,11,147,2675,35,121280,true,SALE,3,110160,104652,CARD,
100000182,2026-09-05 02:48:35.015,50000029,12,147,1791,22,121280,true,SALE,1,11610,11610,CARD,
100000183,2026-09-05 02:48:37.314,50000029,13,147,1539,19,121280,true,SALE,1,38470,38470,CARD,
100000184,2026-09-05 02:48:40.035,50000029,14,147,1910,23,121280,true,SALE,2,66940,50205,CARD,
100000265,2026-09-05 02:40:14.930,50000036,3,149,2390,30,339138,true,SALE,4,69040,69040,CASH,
100000185,2026-09-05 02:48:41.884,50000029,15,147,2239,27,121280,true,SALE,2,53460,53460,CARD,
100000186,2026-09-05 02:48:44.921,50000029,16,147,1245,15,121280,true,SALE,3,33780,33780,CARD,
100000187,2026-09-05 02:48:46.933,50000029,17,147,71,1,121280,true,SALE,1,12660,12027,CARD,
100000188,2026-09-05 02:48:49.986,50000029,18,147,1765,22,121280,true,SALE,1,7890,7496,CARD,
100000189,2026-09-05 02:48:52.416,50000029,19,147,2613,34,121280,true,SALE,2,59740,56753,CARD,
100000311,2026-09-05 02:50:12.996,50000029,12,147,1791,22,121280,true,CANCEL,1,11610,11610,CARD,100000182
100000310,2026-09-05 02:53:12.059,50000029,4,147,28,1,121280,true,CANCEL,2,24620,16003,CARD,100000174
100000284,2026-09-05 02:55:11.217,50000037,1,149,1534,19,367318,true,SALE,1,29950,29950,CARD,
100000285,2026-09-05 02:55:13.735,50000037,2,149,1026,12,367318,true,SALE,1,21030,19978,CARD,
100000286,2026-09-05 02:55:16.781,50000037,3,149,1868,22,367318,true,SALE,1,5820,5820,CARD,
100000287,2026-09-05 02:55:18.648,50000037,4,149,87,1,367318,true,SALE,1,11420,7994,CARD,
100000288,2026-09-05 02:55:21.038,50000037,5,149,752,9,367318,true,SALE,4,323360,307192,CARD,
100000289,2026-09-05 02:55:23.994,50000037,6,149,1712,21,367318,true,SALE,1,6620,6620,CARD,
100000290,2026-09-05 02:55:26.742,50000037,7,149,782,9,367318,true,SALE,1,31440,31440,CARD,
100000291,2026-09-05 02:55:29.017,50000037,8,149,161,2,367318,true,SALE,1,15880,15086,CARD,
100000292,2026-09-05 02:55:31.168,50000037,9,149,830,10,367318,true,SALE,1,79120,75164,CARD,
100000293,2026-09-05 02:55:34.280,50000037,10,149,1772,22,367318,true,SALE,1,9590,9590,CARD,
100000294,2026-09-05 02:55:36.388,50000037,11,149,228,3,367318,true,SALE,1,24580,20893,CARD,
100000295,2026-09-05 02:55:39.216,50000037,12,149,1806,22,367318,true,SALE,1,4790,4790,CARD,
100000296,2026-09-05 02:55:41.209,50000037,13,149,1909,23,367318,true,SALE,2,77520,73644,CARD,
100000297,2026-09-05 02:55:44.419,50000037,14,149,1590,20,367318,true,SALE,1,30980,30980,CARD,
100000298,2026-09-05 02:55:46.290,50000037,15,149,583,7,367318,true,SALE,1,103250,103250,CARD,
100000314,2026-09-05 02:57:01.079,50000037,12,149,1806,22,367318,true,CANCEL,1,4790,4790,CARD,100000295
100000056,2026-09-05 01:25:22.877,50000011,1,147,120,1,25448,false,SALE,1,20910,20910,CASH,
100000057,2026-09-05 01:25:26.152,50000011,2,147,2356,30,25448,false,SALE,1,27890,27890,CASH,
100000058,2026-09-05 01:25:28.193,50000011,3,147,120,1,25448,false,SALE,1,20910,20910,CASH,
100000059,2026-09-05 01:25:31.065,50000011,4,147,1010,12,25448,false,SALE,1,22890,17168,CASH,
100000060,2026-09-05 01:25:32.989,50000011,5,147,1,1,25448,false,SALE,1,10800,10800,CASH,
100000318,2026-09-05 03:05:38.817,50000040,1,134,1573,20,,false,SALE,1,24270,24270,CARD,
100000319,2026-09-05 03:05:41.226,50000040,2,134,1218,15,,false,SALE,1,13480,13480,CARD,
100000320,2026-09-05 03:05:43.435,50000040,3,134,2390,30,,false,SALE,1,16280,16280,CARD,
100000321,2026-09-05 03:05:46.000,50000040,4,134,958,11,,false,SALE,1,4850,4850,CARD,
100000393,2026-09-05 03:12:17.956,50000049,1,147,644,8,190742,true,SALE,1,37770,37770,CARD,
100000394,2026-09-05 03:12:20.348,50000049,2,147,662,8,190742,true,SALE,1,45440,43168,CARD,
100000395,2026-09-05 03:12:22.958,50000049,3,147,1833,22,190742,true,SALE,1,5100,3570,CARD,
100000396,2026-09-05 03:12:25.523,50000049,4,147,801,10,190742,true,SALE,1,73690,70006,CARD,
100000397,2026-09-05 03:12:27.223,50000049,5,147,1819,22,190742,true,SALE,1,6270,5956,CARD,
100000398,2026-09-05 03:12:30.380,50000049,6,147,2453,31,190742,true,SALE,1,19400,18430,CARD,
100000399,2026-09-05 03:12:32.645,50000049,7,147,1026,12,190742,true,SALE,1,21380,21380,CARD,
100000400,2026-09-05 03:12:35.383,50000049,8,147,190,2,190742,true,SALE,1,20100,20100,CARD,
100000401,2026-09-05 03:12:37.663,50000049,9,147,1666,20,190742,true,SALE,1,19640,19640,CARD,
100000402,2026-09-05 03:12:39.649,50000049,10,147,28,1,190742,true,SALE,1,12310,7386,CARD,
100000403,2026-09-05 03:12:42.587,50000049,11,147,1935,23,190742,true,SALE,1,23940,23940,CARD,
100000404,2026-09-05 03:12:45.285,50000049,12,147,1260,15,190742,true,SALE,1,7080,7080,CARD,
100000405,2026-09-05 03:12:47.149,50000049,13,147,1155,13,190742,true,SALE,1,13360,13360,CARD,
100000315,2026-09-05 03:22:26.429,50000039,1,124,932,11,,false,SALE,1,7530,7530,SBP,
100000316,2026-09-05 03:22:28.674,50000039,2,124,1301,16,,false,SALE,1,8220,8220,SBP,
100000317,2026-09-05 03:22:31.708,50000039,3,124,894,11,,false,SALE,1,12880,12880,SBP,
100000341,2026-09-05 03:23:41.323,50000045,1,146,949,11,,false,SALE,1,16770,16770,SBP,
100000342,2026-09-05 03:23:44.180,50000045,2,146,1004,12,,false,SALE,1,20760,20760,SBP,
100000343,2026-09-05 03:23:46.930,50000045,3,146,2577,33,,false,SALE,1,19000,19000,SBP,
100000344,2026-09-05 03:23:48.863,50000045,4,146,655,8,,false,SALE,1,19350,19350,SBP,
100000345,2026-09-05 03:23:51.530,50000045,5,146,1086,12,,false,SALE,1,13600,13600,SBP,
100000450,2026-09-05 03:24:46.579,50000045,2,146,1004,12,,false,CANCEL,1,20760,20760,SBP,100000342
100000375,2026-09-05 03:31:07.165,50000048,1,147,2088,25,266806,true,SALE,1,15450,15450,CASH,
100000376,2026-09-05 03:31:10.053,50000048,2,147,1712,21,266806,true,SALE,3,20190,20190,CASH,
100000377,2026-09-05 03:31:12.896,50000048,3,147,430,5,266806,true,SALE,1,37770,35882,CASH,
100000378,2026-09-05 03:31:15.151,50000048,4,147,247,3,266806,true,SALE,2,89020,84569,CASH,
100000379,2026-09-05 03:31:17.604,50000048,5,147,1739,21,266806,true,SALE,1,14980,14231,CASH,
100000380,2026-09-05 03:31:19.679,50000048,6,147,344,4,266806,true,SALE,1,15800,15800,CASH,
100000381,2026-09-05 03:31:23.008,50000048,7,147,1950,24,266806,true,SALE,1,4170,4170,CASH,
100000382,2026-09-05 03:31:24.936,50000048,8,147,1358,16,266806,true,SALE,5,40050,40050,CASH,
100000383,2026-09-05 03:31:27.599,50000048,9,147,1109,13,266806,true,SALE,1,4750,4512,CASH,
100000384,2026-09-05 03:31:30.458,50000048,10,147,651,8,266806,true,SALE,1,38350,26845,CASH,
100000385,2026-09-05 03:31:32.689,50000048,11,147,2611,34,266806,true,SALE,1,28940,28940,CASH,
100000386,2026-09-05 03:31:35.295,50000048,12,147,1803,22,266806,true,SALE,4,15760,15760,CASH,
100000387,2026-09-05 03:31:37.245,50000048,13,147,1910,23,266806,true,SALE,1,33470,23429,CASH,
100000388,2026-09-05 03:31:40.021,50000048,14,147,1876,23,266806,true,SALE,1,14870,14126,CASH,
100000389,2026-09-05 03:31:42.601,50000048,15,147,1433,18,266806,true,SALE,1,33350,28348,CASH,
100000390,2026-09-05 03:31:44.736,50000048,16,147,2390,30,266806,true,SALE,1,17540,17540,CASH,
100000391,2026-09-05 03:31:47.446,50000048,17,147,1433,18,266806,true,SALE,1,33350,30015,CASH,
100000392,2026-09-05 03:31:50.392,50000048,18,147,1250,15,266806,true,SALE,1,4290,4076,CASH,
100000451,2026-09-05 03:34:49.024,50000048,18,147,1250,15,266806,true,CANCEL,1,4290,4076,CASH,100000392
100000415,2026-09-05 03:35:12.099,50000051,1,148,1022,12,211208,true,SALE,1,13380,13380,CASH,
100000416,2026-09-05 03:35:15.076,50000051,2,148,272,3,211208,true,SALE,1,40390,38370,CASH,
100000417,2026-09-05 03:35:17.913,50000051,3,148,1868,22,211208,true,SALE,1,5880,5880,CASH,
100000418,2026-09-05 03:35:19.532,50000051,4,148,201,2,211208,true,SALE,1,13380,12711,CASH,
100000419,2026-09-05 03:35:22.092,50000051,5,148,1666,20,211208,true,SALE,1,19500,18525,CASH,
100000322,2026-09-05 03:35:24.132,50000041,1,143,164,2,,false,SALE,1,10390,7792,CARD,
100000420,2026-09-05 03:35:24.858,50000051,6,148,634,8,211208,true,SALE,1,21340,20273,CASH,
100000323,2026-09-05 03:35:26.730,50000041,2,143,719,9,,false,SALE,1,30490,30490,CARD,
100000421,2026-09-05 03:35:27.191,50000051,7,148,1093,13,211208,true,SALE,1,14070,14070,CASH,
100000324,2026-09-05 03:35:28.659,50000041,3,143,1506,19,,false,SALE,4,128480,128480,CARD,
100000422,2026-09-05 03:35:29.604,50000051,8,148,447,5,211208,true,SALE,1,16150,16150,CASH,
100000325,2026-09-05 03:35:31.696,50000041,4,143,610,7,,false,SALE,1,90320,58708,CARD,
100000423,2026-09-05 03:35:32.281,50000051,9,148,1824,22,211208,true,SALE,1,10610,10610,CASH,
100000452,2026-09-05 03:37:18.523,50000051,8,148,447,5,211208,true,CANCEL,1,16150,16150,CASH,100000422
100000406,2026-09-05 03:38:36.599,50000050,1,148,1385,17,242292,true,SALE,1,11760,11172,SBP,
100000407,2026-09-05 03:38:39.249,50000050,2,148,1239,15,242292,true,SALE,1,6570,6570,SBP,
100000408,2026-09-05 03:38:41.559,50000050,3,148,779,9,242292,true,SALE,1,34620,34620,SBP,
100000409,2026-09-05 03:38:44.394,50000050,4,148,660,8,242292,true,SALE,1,48010,48010,SBP,
100000410,2026-09-05 03:38:46.221,50000050,5,148,980,12,242292,true,SALE,1,19730,19730,SBP,
100000411,2026-09-05 03:38:48.940,50000050,6,148,2234,27,242292,true,SALE,1,13030,13030,SBP,
100000412,2026-09-05 03:38:52.046,50000050,7,148,277,3,242292,true,SALE,1,42470,42470,SBP,
100000337,2026-09-05 03:38:53.533,50000044,1,144,2307,29,192169,true,SALE,9,215280,215280,CARD,
100000413,2026-09-05 03:38:54.109,50000050,8,148,779,9,242292,true,SALE,1,34620,32889,SBP,
100000338,2026-09-05 03:38:55.638,50000044,2,144,1576,20,192169,true,SALE,1,12310,11694,CARD,
100000414,2026-09-05 03:38:56.275,50000050,9,148,421,5,242292,true,SALE,1,29540,28063,SBP,
100000331,2026-09-05 03:40:12.597,50000042,6,143,431,5,,false,SALE,1,31540,31540,CARD,
100000339,2026-09-05 03:38:58.055,50000044,3,144,603,7,192169,true,SALE,1,69620,66139,CARD,
100000340,2026-09-05 03:39:01.162,50000044,4,144,1513,19,192169,true,SALE,1,39710,39710,CARD,
100000326,2026-09-05 03:40:00.157,50000042,1,143,634,8,,false,SALE,1,21610,21610,CARD,
100000327,2026-09-05 03:40:02.456,50000042,2,143,814,10,,false,SALE,1,35750,35750,CARD,
100000328,2026-09-05 03:40:05.056,50000042,3,143,1847,22,,false,SALE,1,8400,8400,CARD,
100000329,2026-09-05 03:40:07.795,50000042,4,143,2390,30,,false,SALE,1,17630,17630,CARD,
100000330,2026-09-05 03:40:10.514,50000042,5,143,844,10,,false,SALE,1,75480,75480,CARD,
100000331,2026-09-05 03:40:12.597,50000042,6,143,431,5,,false,SALE,1,31540,31540,CARD,
100000332,2026-09-05 03:40:14.951,50000042,7,143,995,12,,false,SALE,1,16470,16470,CARD,
100000333,2026-09-05 03:40:17.865,50000042,8,143,844,10,,false,SALE,1,75480,75480,CARD,
100000424,2026-09-05 03:40:24.863,50000052,1,149,2430,31,324029,true,SALE,1,22630,22630,CASH,
100000425,2026-09-05 03:40:27.546,50000052,2,149,520,6,324029,true,SALE,1,17140,17140,CASH,
100000426,2026-09-05 03:40:29.527,50000052,3,149,2453,31,324029,true,SALE,1,19090,19090,CASH,
100000427,2026-09-05 03:40:32.421,50000052,4,149,779,9,324029,true,SALE,1,34300,34300,CASH,
100000428,2026-09-05 03:40:35.044,50000052,5,149,1363,17,324029,true,SALE,3,49380,49380,CASH,
100000429,2026-09-05 03:40:36.728,50000052,6,149,1739,21,324029,true,SALE,1,14740,14003,CASH,
100000430,2026-09-05 03:40:40.073,50000052,7,149,445,5,324029,true,SALE,1,17140,17140,CASH,
100000431,2026-09-05 03:40:41.904,50000052,8,149,1028,12,324029,true,SALE,1,21490,16118,CASH,
100000432,2026-09-05 03:40:44.906,50000052,9,149,134,2,324029,true,SALE,8,69440,65968,CASH,
100000433,2026-09-05 03:40:47.471,50000052,10,149,1731,21,324029,true,SALE,1,9710,9710,CASH,
100000434,2026-09-05 03:40:50.066,50000052,11,149,980,12,324029,true,SALE,1,19540,19540,CASH,
100000435,2026-09-05 03:40:52.124,50000052,12,149,2230,27,324029,true,SALE,1,20570,19542,CASH,
100000436,2026-09-05 03:40:54.880,50000052,13,149,645,8,324029,true,SALE,1,44020,44020,CASH,
100000437,2026-09-05 03:40:56.747,50000052,14,149,2342,29,324029,true,SALE,1,29040,27588,CASH,
100000438,2026-09-05 03:40:59.667,50000052,15,149,295,3,324029,true,SALE,3,105300,100035,CASH,
100000449,2026-09-05 03:42:06.427,50000044,3,144,603,7,192169,true,CANCEL,1,69620,66139,CARD,100000339
100000357,2026-09-05 03:42:49.739,50000047,1,147,2152,26,136088,true,SALE,1,6730,6394,BONUS,
100000358,2026-09-05 03:42:51.912,50000047,2,147,1922,23,136088,true,SALE,3,74940,74940,BONUS,
100000359,2026-09-05 03:42:54.852,50000047,3,147,894,11,136088,true,SALE,1,15100,15100,BONUS,
100000360,2026-09-05 03:42:56.975,50000047,4,147,1581,20,136088,true,SALE,1,22770,22770,BONUS,
100000361,2026-09-05 03:42:59.335,50000047,5,147,1847,22,136088,true,SALE,1,8360,8360,BONUS,
100000362,2026-09-05 03:43:01.831,50000047,6,147,2453,31,136088,true,SALE,3,58200,58200,BONUS,
100000363,2026-09-05 03:43:04.794,50000047,7,147,1004,12,136088,true,SALE,1,20570,20570,BONUS,
100000364,2026-09-05 03:43:07.158,50000047,8,147,1629,20,136088,true,SALE,1,12540,12540,BONUS,
100000365,2026-09-05 03:43:09.120,50000047,9,147,940,11,136088,true,SALE,3,16350,16350,BONUS,
100000366,2026-09-05 03:43:12.244,50000047,10,147,1833,22,136088,true,SALE,1,5100,3570,BONUS,
100000367,2026-09-05 03:43:14.409,50000047,11,147,2299,29,136088,true,SALE,2,67860,67860,BONUS,
100000368,2026-09-05 03:43:16.842,50000047,12,147,2331,29,136088,true,SALE,1,45210,45210,BONUS,
100000369,2026-09-05 03:43:19.091,50000047,13,147,344,4,136088,true,SALE,2,31600,31600,BONUS,
100000370,2026-09-05 03:43:22.492,50000047,14,147,466,6,136088,true,SALE,1,17080,17080,BONUS,
100000247,2026-09-05 02:08:57.211,50000034,11,149,1999,24,14368,true,SALE,1,6620,6620,CARD,
100000371,2026-09-05 03:43:24.046,50000047,15,147,1847,22,136088,true,SALE,1,8360,8360,BONUS,
100000372,2026-09-05 03:43:27.490,50000047,16,147,1579,20,136088,true,SALE,2,39960,39960,BONUS,
100000373,2026-09-05 03:43:29.058,50000047,17,147,2264,28,136088,true,SALE,1,59860,44895,BONUS,
100000374,2026-09-05 03:43:31.999,50000047,18,147,758,9,136088,true,SALE,1,20570,20570,BONUS,
100000453,2026-09-05 03:44:42.591,50000052,12,149,2230,27,324029,true,CANCEL,1,20570,19542,CASH,100000435
100000439,2026-09-05 03:46:25.438,50000053,1,149,1511,19,,false,SALE,2,48240,48240,CARD,
100000440,2026-09-05 03:46:27.133,50000053,2,149,736,9,,false,SALE,3,126570,126570,CARD,
100000441,2026-09-05 03:46:29.626,50000053,3,149,391,4,,false,SALE,1,17490,17490,CARD,
100000442,2026-09-05 03:46:32.675,50000053,4,149,190,2,,false,SALE,1,19770,19770,CARD,
100000443,2026-09-05 03:46:34.985,50000053,5,149,1637,20,,false,SALE,1,29260,29260,CARD,
100000444,2026-09-05 03:46:37.429,50000053,6,149,547,7,,false,SALE,1,44700,44700,CARD,
100000445,2026-09-05 03:46:39.723,50000053,7,149,1404,17,,false,SALE,1,16230,16230,CARD,
100000446,2026-09-05 03:46:42.146,50000053,8,149,2578,33,,false,SALE,1,14170,14170,CARD,
100000447,2026-09-05 03:46:45.212,50000053,9,149,765,9,,false,SALE,1,41610,41610,CARD,
100000448,2026-09-05 03:46:47.332,50000053,10,149,68,1,,false,SALE,2,21020,21020,CARD,
100000334,2026-09-05 03:47:22.565,50000043,1,144,2625,34,,false,SALE,1,21400,21400,CARD,
100000335,2026-09-05 03:47:24.930,50000043,2,144,1061,12,,false,SALE,1,27030,27030,CARD,
100000336,2026-09-05 03:47:27.499,50000043,3,144,1687,21,,false,SALE,1,12430,9944,CARD,
100000346,2026-09-05 03:55:29.952,50000046,1,147,345,4,65198,true,SALE,1,18240,18240,SBP,
100000347,2026-09-05 03:55:31.509,50000046,2,147,383,4,65198,true,SALE,1,11610,11610,SBP,
100000348,2026-09-05 03:55:34.729,50000046,3,147,1506,19,65198,true,SALE,1,31960,31960,SBP,
100000349,2026-09-05 03:55:36.641,50000046,4,147,1847,22,65198,true,SALE,1,8360,8360,SBP,
100000350,2026-09-05 03:55:39.879,50000046,5,147,1595,20,65198,true,SALE,1,14980,14980,SBP,
100000351,2026-09-05 03:55:41.885,50000046,6,147,782,9,65198,true,SALE,1,31960,30362,SBP,
100000352,2026-09-05 03:55:43.980,50000046,7,147,120,1,65198,true,SALE,1,20910,20910,SBP,
100000353,2026-09-05 03:55:47.191,50000046,8,147,1092,13,65198,true,SALE,1,8710,6968,SBP,
100000354,2026-09-05 03:55:49.121,50000046,9,147,1218,15,65198,true,SALE,1,14520,14520,SBP,
100000355,2026-09-05 03:55:51.837,50000046,10,147,1885,23,65198,true,SALE,2,71580,71580,SBP,
100000356,2026-09-05 03:55:54.476,50000046,11,147,1600,20,65198,true,SALE,1,20450,20450,SBP,
100000729,2026-09-05 04:01:41.240,50000083,1,147,1401,17,,false,SALE,1,19050,19050,CARD,
100000730,2026-09-05 04:01:44.321,50000083,2,147,619,8,,false,SALE,1,42540,42540,CARD,
100000731,2026-09-05 04:01:46.917,50000083,3,147,1910,23,,false,SALE,1,33470,25102,CARD,
100000732,2026-09-05 04:01:49.220,50000083,4,147,2152,26,,false,SALE,1,6730,6730,CARD,
100000733,2026-09-05 04:01:51.571,50000083,5,147,2320,29,,false,SALE,1,24050,24050,CARD,
100000734,2026-09-05 04:01:54.314,50000083,6,147,2375,30,,false,SALE,1,19400,19400,CARD,
100000735,2026-09-05 04:01:56.281,50000083,7,147,2264,28,,false,SALE,1,59860,44895,CARD,
100000736,2026-09-05 04:01:59.508,50000083,8,147,1599,20,,false,SALE,2,35780,35780,CARD,
100000737,2026-09-05 04:02:01.165,50000083,9,147,824,10,,false,SALE,1,37890,37890,CARD,
100000738,2026-09-05 04:02:04.125,50000083,10,147,2356,30,,false,SALE,1,27890,27890,CARD,
100000739,2026-09-05 04:02:06.382,50000083,11,147,228,3,,false,SALE,1,24980,21233,CARD,
100000740,2026-09-05 04:02:09.445,50000083,12,147,354,4,,false,SALE,1,15680,15680,CARD,
100000741,2026-09-05 04:02:11.285,50000083,13,147,1026,12,,false,SALE,1,21380,21380,CARD,
100000742,2026-09-05 04:02:14.182,50000083,14,147,673,8,,false,SALE,1,35450,35450,CARD,
100000743,2026-09-05 04:02:16.197,50000083,15,147,1543,19,,false,SALE,1,30450,30450,CARD,
100000744,2026-09-05 04:02:18.722,50000083,16,147,2264,28,,false,SALE,1,59860,44895,CARD,
100000745,2026-09-05 04:02:21.457,50000083,17,147,1165,14,,false,SALE,1,36610,36610,CARD,
100000746,2026-09-05 04:02:24.340,50000083,18,147,1355,16,,false,SALE,1,13010,13010,CARD,
100000747,2026-09-05 04:02:26.319,50000083,19,147,1008,12,,false,SALE,1,13010,13010,CARD,
100000701,2026-09-05 04:03:53.381,50000080,1,145,232,3,209138,true,SALE,1,45150,42892,CASH,
100000702,2026-09-05 04:03:55.475,50000080,2,145,1023,12,209138,true,SALE,1,16280,11396,CASH,
100000703,2026-09-05 04:03:58.450,50000080,3,145,2032,24,209138,true,SALE,1,9530,9530,CASH,
100000704,2026-09-05 04:04:01.319,50000080,4,145,823,10,209138,true,SALE,1,91130,72904,CASH,
100000705,2026-09-05 04:04:03.111,50000080,5,145,1022,12,209138,true,SALE,4,53960,53960,CASH,
100000502,2026-09-05 04:07:14.362,50000060,1,131,1485,18,125051,true,SALE,1,12490,12490,CARD,
100000503,2026-09-05 04:07:17.172,50000060,2,131,2555,33,125051,true,SALE,1,23770,22582,CARD,
100000504,2026-09-05 04:07:19.624,50000060,3,131,603,7,125051,true,SALE,4,236560,236560,CARD,
100000505,2026-09-05 04:07:22.075,50000060,4,131,1950,24,125051,true,SALE,1,3650,3650,CARD,
100000506,2026-09-05 04:07:24.037,50000060,5,131,1220,15,125051,true,SALE,1,10660,10127,CARD,
100000507,2026-09-05 04:07:26.728,50000060,6,131,382,4,125051,true,SALE,2,28840,28840,CARD,
100000508,2026-09-05 04:07:29.375,50000060,7,131,1609,20,125051,true,SALE,1,15340,15340,CARD,
100000509,2026-09-05 04:07:32.289,50000060,8,131,1950,24,125051,true,SALE,2,7300,7300,CARD,
100000510,2026-09-05 04:07:34.176,50000060,9,131,1382,17,125051,true,SALE,1,9850,9358,CARD,
100000511,2026-09-05 04:07:37.240,50000060,10,131,2071,25,125051,true,SALE,3,30150,30150,CARD,
